2.330000000000000000e+03,8.406591850404517355e-03,1.108653800000000047e+03,-2.638528250000000096e-03,1.837966395477169712e+01,6.965853019235329157e+03
5.020000000000000000e+03,1.810224631928503830e-02,1.109254599999999982e+03,-1.662960850000000075e-05,1.159025875443478459e-01,6.969652203677662328e+03
7.450000000000000000e+03,2.685203340176697470e-02,1.109785599999999931e+03,3.671058300000000149e-03,-2.559824758787491561e+01,6.972941589551538527e+03
9.930000000000000000e+03,3.580875958709218293e-02,1.109225799999999936e+03,3.809365199999999955e-04,-2.654926123797742843e+00,6.969470743225343540e+03
1.240000000000000000e+04,4.473372655120735203e-02,1.108783100000000104e+03,4.568463350000000130e-05,-3.182706648655347914e-01,6.966689675498995712e+03
1.490000000000000000e+04,5.390559610635175386e-02,1.105636600000000044e+03,7.982940999999999909e-04,-5.545684961945775981e+00,6.946917426655848431e+03
1.740000000000000000e+04,6.310500564136989343e-02,1.102923600000000079e+03,9.606532499999999829e-04,-6.657205363894565409e+00,6.929870160827893415e+03
2.010000000000000000e+04,7.310906007664266792e-02,1.099726899999999887e+03,1.105858950000000035e-03,-7.641250791805818565e+00,6.909783674916072414e+03
2.100000000000000000e+04,7.645794376190559460e-02,1.098643199999999979e+03,1.148918999999999982e-03,-7.930963513787828489e+00,6.902974256053924364e+03
2.240000000000000000e+04,8.168018324803255625e-02,1.096961299999999937e+03,1.211579499999999908e-03,-8.350704021840895663e+00,6.892406063931858625e+03
2.400000000000000000e+04,8.766651729874987142e-02,1.095058899999999994e+03,1.277230999999999983e-03,-8.787934240272576858e+00,6.880452378862932164e+03
2.790000000000000000e+04,1.023310199431787665e-01,1.090578400000000101e+03,1.416707049999999923e-03,-9.707710472841718286e+00,6.852299302713038742e+03
