2.330000000000000000e+03,8.399353574213336629e-03,1.109609200000000101e+03,-1.234991200000000130e-04,8.610210721810893642e-01,6.971880168983621843e+03
5.020000000000000000e+03,1.807370326579576733e-02,1.111006399999999985e+03,4.000599599999999853e-03,-2.792682195783950050e+01,6.980603226422592343e+03
7.450000000000000000e+03,2.687099685266686189e-02,1.109002400000000080e+03,-1.351540100000000047e-05,9.417622761052446556e-02,6.968067584670483484e+03
9.930000000000000000e+03,3.582273374536691646e-02,1.108793100000000095e+03,2.542753999999999948e-05,-1.771473782356542126e-01,6.966752512369895157e+03
1.240000000000000000e+04,4.456609070385492144e-02,1.112953800000000001e+03,6.556611999999999694e-05,-4.584969903392962509e-01,6.992894948698754888e+03
1.490000000000000000e+04,5.342361086958938993e-02,1.115611599999999953e+03,-3.964265550000000072e-05,2.778789365346197027e-01,7.009594408131180899e+03
1.740000000000000000e+04,6.235485809297520998e-02,1.116192099999999982e+03,-5.633244999999999968e-05,3.950730931890669151e-01,7.013241791582209771e+03
2.010000000000000000e+04,7.210567678845621054e-02,1.115030099999999948e+03,-3.218385900000000319e-05,2.254782089830253966e-01,7.005940737754604015e+03
2.100000000000000000e+04,7.537033753708401174e-02,1.114496799999999894e+03,-2.760411300000000111e-05,1.933002834073145881e-01,7.002589915990724876e+03
2.240000000000000000e+04,8.046208224374264140e-02,1.113567999999999984e+03,-2.148757450000000099e-05,1.503432748991035128e-01,6.996754094530098882e+03
2.400000000000000000e+04,8.630340663818832081e-02,1.112354700000000093e+03,-1.094235250000000053e-05,7.647753186907818579e-02,6.989130706993733838e+03
2.790000000000000000e+04,1.006482976909693350e-01,1.108811599999999999e+03,5.044485499999999900e-05,-3.514426840768750671e-01,6.966868744686048558e+03
