1 -0.009
0.9943593875906527 -0.0016000000000000042
0.9854955680902499 0.004800000000000013
0.975825946817083 0.008800000000000016
0.9669621273166801 0.010400000000000006
0.951651893634166 0.011200000000000015
0.9331184528605964 0.011200000000000015
0.9089443996776794 0.01200000000000001
0.8807413376309428 0.01280000000000002
0.8509266720386786 0.015200000000000005
0.8243352135374697 0.01680000000000001
0.7977437550362612 0.01680000000000001
0.7679290894439968 0.01760000000000002
0.7397260273972603 0.01920000000000001
0.7034649476228847 0.020000000000000018
0.6663980660757454 0.021600000000000008
0.6333601933924254 0.023200000000000012
0.5979049153908138 0.024000000000000007
0.5600322320709106 0.024000000000000007
0.4850926672038679 0.024000000000000007
0.3980660757453667 0.02480000000000001
0.29895245769540696 0.024000000000000007
0.15632554391619663 0.024000000000000007
0.06688154713940371 0.024000000000000007
0.04673650282030621 0.024000000000000007
0.03223207091055601 0.024000000000000007
0.020950846091861403 0.023200000000000012
0.012892828364222403 0.020800000000000013
0.0072522159548751 0.01760000000000002
0.003223207091055601 0.013600000000000015
0.0008058017727639016 0.009600000000000011
0 0.004800000000000013
0 0.000800000000000009
0.0008058017727639016 -0.004799999999999985
0.0016116035455278014 -0.009599999999999997
0.004029008863819501 -0.013599999999999987
0.008058017727639 -0.016799999999999995
0.011281224818694603 -0.020000000000000004
0.016921837228041907 -0.021600000000000008
0.022562449637389202 -0.02239999999999999
0.029814665592264304 -0.023199999999999985
0.035455278001611606 -0.023999999999999994
0.04593070104754231 -0.023999999999999994
0.06204673650282031 -0.023999999999999994
0.09024979854955682 -0.023999999999999994
0.12973408541498793 -0.023999999999999994
0.16921837228041903 -0.023999999999999994
0.23690572119258665 -0.023999999999999994
0.33601933924254634 -0.023999999999999994
0.40934730056406127 -0.023199999999999985
0.4850926672038679 -0.023999999999999994
0.5455278001611603 -0.023999999999999994
0.5777598710717163 -0.023999999999999994
0.5922643029814666 -0.023999999999999994
0.6011281224818694 -0.023999999999999994
0.6228847703464948 -0.023199999999999985
0.6406124093473006 -0.02239999999999999
0.6631748589846898 -0.021600000000000008
0.6913779210314263 -0.020000000000000004
0.7187751813053989 -0.020000000000000004
0.742143432715552 -0.0184
0.7792103142626914 -0.016799999999999995
0.8186946011281225 -0.015999999999999986
0.8493150684931506 -0.014399999999999996
0.8847703464947624 -0.012799999999999992
0.9226430298146657 -0.011200000000000002
0.9580983078162773 -0.010400000000000006
0.9790491539081386 -0.009599999999999997
0.9903303787268334 -0.008800000000000002
