5.00E+03;3.20E-01;1.64E+02;2.44E-02;-2.52E+01;1.03E+03
1.00E+04;6.85E-01;1.54E+02;8.01E-02;-7.74E+01;9.63E+02
1.50E+04;1.05E+00;1.51E+02;1.35E-01;-1.28E+02;9.39E+02
2.00E+04;1.41E+00;1.49E+02;1.89E-01;-1.77E+02;9.22E+02
2.50E+04;1.78E+00;1.48E+02;2.42E-01;-2.25E+02;9.01E+02
2.80E+04;2.01E+00;1.47E+02;2.75E-01;-2.53E+02;8.86E+02
