1.000000000000000000e+03,7.534944576997723922e-03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+03,1.506988915399544784e-02,2.000560000000000173e+03,-5.639713999999999665e-03,7.089058008914926745e+01,1.256968929524313353e+04
3.000000000000000000e+03,2.260483373099317003e-02,2.001221900000000005e+03,-2.736979950000000168e-03,3.441491737167305587e+01,1.257400094192839788e+04
4.000000000000000000e+03,3.013977830799089569e-02,2.001681000000000040e+03,-2.029694199999999924e-03,2.552732725118287505e+01,1.257690674249983022e+04
5.000000000000000000e+03,3.767472288498861788e-02,2.001973700000000008e+03,-1.862451900000000030e-04,2.342735732161436601e+00,1.257877151903832055e+04
6.000000000000000000e+03,4.520966746198634006e-02,2.002081500000000005e+03,-7.001966999999999566e-04,8.808088722834247264e+00,1.257944598087836130e+04
7.000000000000000000e+03,5.274461203898406919e-02,2.002026200000000244e+03,-8.639238500000000209e-05,1.086738588763911606e+00,1.257910155748561374e+04
8.000000000000000000e+03,6.027955661598179138e-02,2.001807299999999941e+03,1.965485000000000105e-04,-2.472133221001325154e+00,1.257772597221779506e+04
9.000000000000000000e+03,6.781450119297952051e-02,2.001409600000000182e+03,2.704060199999999735e-04,-3.400417189765256420e+00,1.257522693262152825e+04
1.000000000000000000e+04,7.534944576997723575e-02,2.000844200000000001e+03,6.194628499999999503e-04,-7.787685550063738305e+00,1.257167246730431725e+04
1.100000000000000000e+04,8.288439034697496488e-02,2.000106500000000096e+03,9.728876999999999924e-04,-1.222631842114076761e+01,1.256703382617557691e+04
1.200000000000000000e+04,9.041933492397268013e-02,1.999189100000000053e+03,1.059718749999999897e-03,-1.331141925540048732e+01,1.256126852621131366e+04
1.300000000000000000e+04,9.795427950097040926e-02,1.998096999999999980e+03,1.401124950000000010e-03,-1.759030228551357311e+01,1.255440138960785589e+04
1.400000000000000000e+04,1.054892240779681384e-01,1.996818299999999908e+03,1.580948300000000091e-03,-1.983517718938285768e+01,1.254636372446269343e+04
1.500000000000000000e+04,1.130241686549658536e-01,1.995353699999999890e+03,1.885389849999999975e-03,-2.363746635860233525e+01,1.253715476752704490e+04
1.600000000000000000e+04,1.205591132319635828e-01,1.993691900000000032e+03,2.121676050000000091e-03,-2.657767501991208192e+01,1.252670745848294973e+04
1.700000000000000000e+04,1.280940578089612980e-01,1.991790500000000065e+03,2.430097249999999855e-03,-3.041215385834035345e+01,1.251475185227959992e+04
1.800000000000000000e+04,1.356290023859590410e-01,1.989553499999999985e+03,2.708339000000000146e-03,-3.385622357657638304e+01,1.250068747189829446e+04
1.900000000000000000e+04,1.431639469629567563e-01,1.986903299999999945e+03,3.052993749999999978e-03,-3.811382316446110963e+01,1.248402344057910341e+04
2.000000000000000000e+04,1.506988915399544715e-01,1.983771500000000060e+03,3.407755350000000062e-03,-4.247563921655397223e+01,1.246433156809810134e+04
2.100000000000000000e+04,1.582338361169522145e-01,1.980105600000000095e+03,3.889357249999999839e-03,-4.838893421411913920e+01,1.244127631130209738e+04
2.200000000000000000e+04,1.657687806939499298e-01,1.975858899999999949e+03,4.376631050000000418e-03,-5.433450726796311159e+01,1.241456870792482914e+04
2.300000000000000000e+04,1.733037252709476450e-01,1.971072799999999916e+03,4.897361149999999649e-03,-6.065193557304777272e+01,1.238446713823432765e+04
2.400000000000000000e+04,1.808386698479453603e-01,1.965835700000000088e+03,5.495011000000000166e-03,-6.787278224500707324e+01,1.235152350431885679e+04
2.500000000000000000e+04,1.883736144249431033e-01,1.960226799999999912e+03,6.185117000000000392e-03,-7.617879702005309639e+01,1.231623263886022869e+04
2.600000000000000000e+04,1.959085590019408185e-01,1.954310999999999922e+03,6.873419500000000140e-03,-8.440076742516544073e+01,1.227900809649314215e+04
2.700000000000000000e+04,2.034435035789385338e-01,1.948153199999999742e+03,7.616307999999999585e-03,-9.322823730217641014e+01,1.224025252974132854e+04
2.800000000000000000e+04,2.109784481559362768e-01,1.941807299999999941e+03,8.384037500000000170e-03,-1.022914205785845212e+02,1.220030628164532209e+04
2.900000000000000000e+04,2.185133927329339920e-01,1.935323200000000043e+03,9.188475499999999505e-03,-1.117318096586793814e+02,1.215948096155080566e+04
3.000000000000000000e+04,2.260483373099317073e-01,1.928744199999999864e+03,1.004121049999999980e-02,-1.216859881107916266e+02,1.211804626603673023e+04
