2.000000000000000000e+03,1.109688536644155669e-02,1.900190100000000029e+03,-1.014799800000000096e-03,1.211594497777289625e+01,1.193924036953725954e+04
3.000000000000000000e+03,1.664532804966233417e-02,1.901471600000000308e+03,-1.106517750000000043e-03,1.321989776532453043e+01,1.194729110511125691e+04
4.000000000000000000e+03,2.219377073288311339e-02,1.902480500000000120e+03,-6.826694500000000509e-04,8.160383154551624330e+00,1.195363473937321214e+04
5.000000000000000000e+03,2.774221341610389260e-02,1.903190000000000055e+03,-4.903873649999999570e-04,5.864098915579811333e+00,1.195809400693102361e+04
6.000000000000000000e+03,3.329065609932466835e-02,1.903607500000000073e+03,-2.877160900000000007e-04,3.441291210656500787e+00,1.196071817957942767e+04
7.000000000000000000e+03,3.883909878254544756e-02,1.903732100000000173e+03,-1.413712700000000042e-04,1.691012666577190515e+00,1.196150143999583452e+04
8.000000000000000000e+03,4.438754146576622678e-02,1.903563000000000102e+03,2.694533599999999947e-05,-3.222780495265681888e-01,1.196043906854874876e+04
9.000000000000000000e+03,4.993598414898700599e-02,1.903101599999999962e+03,1.285535200000000099e-04,-1.537183858979308759e+00,1.195753991238476192e+04
1.000000000000000000e+04,5.548442683220778521e-02,1.902344200000000228e+03,2.678119750000000220e-04,-3.201097920267729435e+00,1.195278069799211880e+04
1.100000000000000000e+04,6.103286951542855748e-02,1.901291400000000067e+03,3.977604400000000172e-04,-4.751712319708197185e+00,1.194616524412527360e+04
1.200000000000000000e+04,6.658131219864933670e-02,1.899939599999999928e+03,5.636893999999999499e-04,-6.729139493593128130e+00,1.193767068267620562e+04
1.300000000000000000e+04,7.212975488187012285e-02,1.898293899999999894e+03,6.850449499999999945e-04,-8.170758787302951021e+00,1.192732954251978299e+04
1.400000000000000000e+04,7.767819756509089513e-02,1.896348600000000033e+03,8.292912499999999893e-04,-9.881096184500677282e+00,1.191510556365656885e+04
1.500000000000000000e+04,8.322664024831166740e-02,1.894104700000000093e+03,9.791211499999999488e-04,-1.165253140151350308e+01,1.190100511667845785e+04
1.600000000000000000e+04,8.877508293153245356e-02,1.891607899999999972e+03,1.119230350000000040e-03,-1.330241418111239859e+01,1.188531551998965915e+04
1.700000000000000000e+04,9.432352561475322583e-02,1.889146700000000010e+03,1.268685749999999904e-03,-1.505912069954159094e+01,1.186984923589704158e+04
1.800000000000000000e+04,9.987196829797401199e-02,1.886835600000000113e+03,1.439104899999999951e-03,-1.706107460254380825e+01,1.185532544263899035e+04
1.900000000000000000e+04,1.054204109811947843e-01,1.884850599999999986e+03,1.636610199999999999e-03,-1.938215463188592480e+01,1.184284973562202322e+04
2.000000000000000000e+04,1.109688536644155704e-01,1.883309099999999717e+03,1.850819849999999931e-03,-2.190108455477268024e+01,1.183315979849923679e+04
2.100000000000000000e+04,1.165172963476363427e-01,1.882295399999999972e+03,2.076029799999999908e-03,-2.455281166194524545e+01,1.182678531483991719e+04
2.200000000000000000e+04,1.220657390308571150e-01,1.881710800000000063e+03,2.319535199999999808e-03,-2.742418395575690937e+01,1.182310584519835902e+04
2.300000000000000000e+04,1.276141817140779011e-01,1.881369599999999991e+03,2.576132750000000114e-03,-3.045244933810168675e+01,1.182095460325322892e+04
2.400000000000000000e+04,1.331626243972986734e-01,1.881139599999999973e+03,2.848290600000000054e-03,-3.366550944555996239e+01,1.181950075079939415e+04
2.500000000000000000e+04,1.387110670805194457e-01,1.880844800000000077e+03,3.113866250000000158e-03,-3.679872601145896738e+01,1.181763911915075914e+04
2.600000000000000000e+04,1.442595097637402457e-01,1.880421599999999899e+03,3.397834499999999921e-03,-4.014554158921731641e+01,1.181496916427315227e+04
2.700000000000000000e+04,1.498079524469610180e-01,1.879766300000000001e+03,3.681735399999999919e-03,-4.348468225985905633e+01,1.181083994727304344e+04
2.800000000000000000e+04,1.553563951301817903e-01,1.878792200000000093e+03,3.969614849999999855e-03,-4.686050758020068940e+01,1.180470653683381715e+04
2.900000000000000000e+04,1.609048378134025625e-01,1.877450000000000045e+03,4.266116300000000021e-03,-5.032467036107321690e+01,1.179625890902763604e+04
3.000000000000000000e+04,1.664532804966233348e-01,1.875776600000000144e+03,4.564315050000000012e-03,-5.379434153593572887e+01,1.178572920487053307e+04
