2.000000000000000000e+03,5.406123543167963390e-03,1.479803400000000011e+03,-1.090667499999999979e-03,1.014089442284930698e+01,9.297873450220768063e+03
2.970000000000000000e+03,8.026078539772564177e-03,1.480174899999999980e+03,-6.745963499999999740e-04,6.273889867970196654e+00,9.300211067564170662e+03
3.930000000000000000e+03,1.061893746992736628e-02,1.480374099999999999e+03,-5.539931999999999799e-04,5.152948246053455250e+00,9.301463366899948596e+03
4.900000000000000000e+03,1.323948430317284201e-02,1.480420200000000023e+03,-3.849776750000000105e-04,3.580967801232290526e+00,9.301753759795508813e+03
5.860000000000000000e+03,1.583452863533317198e-02,1.480309299999999894e+03,-2.083450250000000068e-04,1.937829087332555655e+00,9.301057441972767265e+03
6.830000000000000000e+03,1.845891068103381119e-02,1.480043999999999869e+03,-1.759887650000000091e-05,1.636588287146476806e-01,9.299390713339196736e+03
7.790000000000000000e+03,2.105943844020660358e-02,1.479621599999999944e+03,1.429667200000000094e-04,-1.329123952317407209e+00,9.296736602295304692e+03
8.760000000000000000e+03,2.369112292812542916e-02,1.479035000000000309e+03,3.374204399999999817e-04,-3.135665350885438851e+00,9.293050451785557016e+03
9.720000000000000000e+03,2.630047316499406831e-02,1.478300400000000309e+03,5.120942000000000072e-04,-4.756553871283627721e+00,9.288434134975803318e+03
1.070000000000000000e+04,2.896994517099443084e-02,1.477393199999999979e+03,6.907025500000000401e-04,-6.411608906193148272e+00,9.282733032909456597e+03
1.170000000000000000e+04,3.170075140941338437e-02,1.476305699999999888e+03,8.751347499999999986e-04,-8.117664425584942833e+00,9.275898731119679724e+03
1.260000000000000000e+04,3.416480341951721317e-02,1.475202399999999898e+03,1.028822200000000051e-03,-9.536122153221185727e+00,9.268965139307678328e+03
1.360000000000000000e+04,3.690813246952923815e-02,1.473929900000000316e+03,1.234215149999999929e-03,-1.143003526800684355e+01,9.260967637928646582e+03
1.460000000000000000e+04,3.965593047989447728e-02,1.472667500000000018e+03,1.453293299999999918e-03,-1.344738510347113447e+01,9.253033026858396624e+03
1.550000000000000000e+04,4.213139177383216222e-02,1.471586800000000039e+03,1.661810249999999978e-03,-1.536551727829579406e+01,9.246239792703554485e+03
1.650000000000000000e+04,4.488378873037430355e-02,1.470464099999999917e+03,1.914694350000000107e-03,-1.769024102834295675e+01,9.239181492137258829e+03
1.740000000000000000e+04,4.736395435666378162e-02,1.469471900000000005e+03,2.162972799999999824e-03,-1.997065053913600963e+01,9.232942653381054697e+03
1.840000000000000000e+04,5.012652862074949700e-02,1.468284400000000005e+03,2.451765600000000052e-03,-2.261877082170221342e+01,9.225475240837216916e+03
1.940000000000000000e+04,5.290010871108680873e-02,1.466915700000000015e+03,2.749274800000000175e-03,-2.533979962787425677e+01,9.216868340008959422e+03
2.030000000000000000e+04,5.540910205046432196e-02,1.465463200000000143e+03,3.021674350000000137e-03,-2.782290311744905864e+01,9.207734810480082160e+03
2.130000000000000000e+04,5.821501689157911053e-02,1.463539899999999989e+03,3.330031649999999795e-03,-3.062194672284744001e+01,9.195641409983845733e+03
2.230000000000000000e+04,6.104412833501454694e-02,1.461238000000000284e+03,3.637689999999999847e-03,-3.339846540079396675e+01,9.181168385059720094e+03
2.320000000000000000e+04,6.361161380813461219e-02,1.458853100000000040e+03,3.919909800000000340e-03,-3.593085110871172105e+01,9.166173940135175144e+03
2.420000000000000000e+04,6.648752126072428326e-02,1.455912299999999959e+03,4.240567699999999579e-03,-3.879172430006101990e+01,9.147684522065725105e+03
2.520000000000000000e+04,6.938707123367597596e-02,1.452720199999999750e+03,4.566321299999999590e-03,-4.168005757992735028e+01,9.127615053319563231e+03
2.610000000000000000e+04,7.201623096846930527e-02,1.449673200000000179e+03,4.863375599999999847e-03,-4.429837447639378922e+01,9.108457629998274570e+03
2.710000000000000000e+04,7.495854287784238512e-02,1.446132700000000114e+03,5.201285499999999673e-03,-4.726054307495070361e+01,9.086196824251956059e+03
2.810000000000000000e+04,7.792214634749643209e-02,1.442465400000000272e+03,5.547536500000000217e-03,-5.027886222714872133e+01,9.063137944410227647e+03
2.900000000000000000e+04,8.060673523473965707e-02,1.439085700000000315e+03,5.863453000000000241e-03,-5.301758902989293176e+01,9.041886691605552187e+03
3.000000000000000000e+04,8.360816614893470944e-02,1.435266499999999951e+03,6.224282000000000252e-03,-5.613085756309082797e+01,9.017870695851932396e+03
