1.000000000000000000e+03,4.455237802550186810e-02,2.763922000000000025e+03,5.920779499999999530e-10,-1.028216428549766863e-05,1.736623410059041635e+04
2.000000000000000000e+03,8.910475605100373619e-02,2.763922000000000025e+03,5.290281500000000122e-10,-9.187226698702262277e-06,1.736623410059041635e+04
3.000000000000000000e+03,1.336571340765055904e-01,2.763922000000000025e+03,5.883043999999999811e-10,-1.021663193280738412e-05,1.736623410059041635e+04
4.000000000000000000e+03,1.782095121020074724e-01,2.763922000000000025e+03,6.471417500000000416e-10,-1.123841512676575661e-05,1.736623410059041635e+04
5.000000000000000000e+03,2.227618901275093266e-01,2.763922000000000025e+03,7.059777499999999819e-10,-1.226017487630809709e-05,1.736623410059041635e+04
6.000000000000000000e+03,2.673142681530111808e-01,2.763922000000000025e+03,7.568468999999999706e-10,-1.314358044370614017e-05,1.736623410059041635e+04
7.000000000000000000e+03,3.118666461785130628e-01,2.763922000000000025e+03,8.120103999999999942e-10,-1.410156269851406494e-05,1.736623410059041635e+04
8.000000000000000000e+03,3.564190242040149448e-01,2.763922000000000025e+03,8.708350999999999513e-10,-1.512312620961106459e-05,1.736623410059041635e+04
9.000000000000000000e+03,4.009714022295168268e-01,2.763922000000000025e+03,9.271506500000000506e-10,-1.610111523441456745e-05,1.736623410059041635e+04
1.000000000000000000e+04,4.455237802550186532e-01,2.763922000000000025e+03,9.938276999999999594e-10,-1.725904449385134412e-05,1.736623410059041635e+04
1.100000000000000000e+04,4.900761582805205352e-01,2.763922000000000025e+03,1.026853649999999949e-09,-1.783258087294573285e-05,1.736623410059041635e+04
1.200000000000000000e+04,5.346285363060223617e-01,2.763922000000000025e+03,1.061471250000000043e-09,-1.843375821854632975e-05,1.736623410059041635e+04
1.300000000000000000e+04,5.791809143315242991e-01,2.763922000000000025e+03,1.083101299999999911e-09,-1.880939073045379949e-05,1.736623410059040907e+04
1.400000000000000000e+04,6.237332923570261256e-01,2.763922000000000025e+03,1.086022150000000002e-09,-1.886011489532652145e-05,1.736623410059040907e+04
1.500000000000000000e+04,6.682856703825279521e-01,2.763922000000000025e+03,1.071337299999999909e-09,-1.860509435249444767e-05,1.736623410059040907e+04
1.600000000000000000e+04,7.128380484080298896e-01,2.763922000000000025e+03,1.042544050000000050e-09,-1.810506403247764745e-05,1.736623410059041635e+04
1.700000000000000000e+04,7.573904264335317160e-01,2.763922000000000025e+03,9.927320499999999747e-10,-1.724001717945903157e-05,1.736623410059041635e+04
1.800000000000000000e+04,8.019428044590336535e-01,2.763922000000000025e+03,9.280558500000000197e-10,-1.611683514952242020e-05,1.736623410059041635e+04
1.900000000000000000e+04,8.464951824845354800e-01,2.763922000000000025e+03,8.513501500000000082e-10,-1.478474600647276837e-05,1.736623410059041635e+04
2.000000000000000000e+04,8.910475605100373064e-01,2.763922000000000025e+03,7.657546500000000012e-10,-1.329827451551567980e-05,1.736623410059041635e+04
2.100000000000000000e+04,9.355999385355392439e-01,2.763922000000000025e+03,6.720138000000000105e-10,-1.167034896962734644e-05,1.736623410059041635e+04
2.200000000000000000e+04,9.801523165610410704e-01,2.763922000000000025e+03,5.716581499999999984e-10,-9.927549258410429804e-06,1.736623410059041635e+04
2.300000000000000000e+04,1.024704694586543008e+00,2.763922000000000025e+03,4.659613799999999558e-10,-8.091994406914167107e-06,1.736623410059041635e+04
2.400000000000000000e+04,1.069257072612044723e+00,2.763922000000000025e+03,3.556066900000000154e-10,-6.175549026276086327e-06,1.736623410059041635e+04
2.500000000000000000e+04,1.113809450637546661e+00,2.763922000000000025e+03,2.405676899999999746e-10,-4.177754821578263844e-06,1.736623410059041635e+04
2.600000000000000000e+04,1.158361828663048598e+00,2.763922000000000025e+03,1.218861499999999927e-10,-2.116703414519678739e-06,1.736623410059041635e+04
2.700000000000000000e+04,1.202914206688550314e+00,2.763922000000000025e+03,-7.358187499999999740e-13,1.277840066810381369e-08,1.736623410059041635e+04
2.800000000000000000e+04,1.247466584714052251e+00,2.763922000000000025e+03,-1.262541349999999929e-10,2.192558864577545864e-06,1.736623410059041635e+04
2.900000000000000000e+04,1.292018962739554189e+00,2.763922000000000025e+03,-2.556409200000000226e-10,4.439520062410307576e-06,1.736623410059041635e+04
3.000000000000000000e+04,1.336571340765055904e+00,2.763922000000000025e+03,-3.877407600000000221e-10,6.733596808500844294e-06,1.736623410059041635e+04
