5.00E+03;1.66E-02;1.20E+03;1.98E-04;-1.49E+00;7.55E+03
8.00E+03;2.66E-02;1.20E+03;2.45E-04;-1.85E+00;7.55E+03
1.00E+04;3.33E-02;1.20E+03;2.14E-04;-1.61E+00;7.55E+03
1.50E+04;5.00E-02;1.20E+03;5.93E-04;-4.47E+00;7.55E+03
2.00E+04;6.68E-02;1.20E+03;1.06E-03;-7.98E+00;7.53E+03
2.50E+04;8.40E-02;1.19E+03;1.52E-03;-1.13E+01;7.48E+03
