5.00E+03;2.78E-02;7.19E+02;6.69E-04;-3.02E+00;4.52E+03
8.00E+03;4.47E-02;7.16E+02;1.37E-03;-6.17E+00;4.50E+03
1.00E+04;5.61E-02;7.13E+02;2.41E-03;-1.08E+01;4.48E+03
1.50E+04;8.58E-02;6.99E+02;6.61E-03;-2.90E+01;4.39E+03
2.00E+04;1.17E-01;6.85E+02;1.30E-02;-5.59E+01;4.30E+03
2.50E+04;1.49E-01;6.72E+02;2.12E-02;-8.94E+01;4.22E+03
