5.00E+03;1.66E-01;3.17E+02;1.82E-02;-3.63E+01;1.99E+03
1.00E+04;3.59E-01;2.93E+02;5.42E-02;-9.99E+01;1.84E+03
1.50E+04;5.53E-01;2.86E+02;8.97E-02;-1.61E+02;1.79E+03
2.00E+04;7.52E-01;2.80E+02;1.25E-01;-2.19E+02;1.75E+03
2.50E+04;9.59E-01;2.74E+02;1.60E-01;-2.76E+02;1.70E+03
2.80E+04;1.09E+00;2.71E+02;1.82E-01;-3.09E+02;1.67E+03
