5.00E+03;9.52E-02;5.53E+02;7.22E-03;-2.51E+01;3.47E+03
1.00E+04;2.07E-01;5.08E+02;2.98E-02;-9.50E+01;3.19E+03
1.50E+04;3.25E-01;4.86E+02;5.88E-02;-1.80E+02;3.05E+03
2.00E+04;4.42E-01;4.76E+02;8.84E-02;-2.64E+02;2.98E+03
2.50E+04;5.59E-01;4.71E+02;1.17E-01;-3.47E+02;2.94E+03
2.80E+04;6.28E-01;4.69E+02;1.34E-01;-3.97E+02;2.92E+03
