2.330000000000000000e+03,1.706566040306270113e-02,5.461259499999999889e+02,3.009472500000000077e-04,-1.032673567111513035e+00,3.431410389519353885e+03
5.020000000000000000e+03,3.683205377714637158e-02,5.451773100000000341e+02,3.684033049999999769e-04,-1.261947124689947186e+00,3.425449831546937276e+03
7.450000000000000000e+03,5.461038459345024521e-02,5.456837600000000066e+02,1.072442899999999930e-03,-3.677012241582743535e+00,3.428630211505109401e+03
9.930000000000000000e+03,7.302820267554595290e-02,5.438994599999999764e+02,1.924131450000000085e-03,-6.575567408043072604e+00,3.417414769521029484e+03
1.240000000000000000e+04,9.194961643013585539e-02,5.394258499999999685e+02,2.900727200000000148e-03,-9.831471175699853404e+00,3.389298315794935661e+03
1.490000000000000000e+04,1.116460944688183049e-01,5.338296900000000278e+02,4.009310250000000173e-03,-1.344783144206541969e+01,3.354123906371675275e+03
1.740000000000000000e+04,1.318906817262580078e-01,5.277097599999999602e+02,5.218178999999999873e-03,-1.730190677230223173e+01,3.315653067956673112e+03
2.010000000000000000e+04,1.543365904048749904e-01,5.209393300000000409e+02,6.613912500000000173e-03,-2.164838288710417302e+01,3.273086753149962533e+03
2.100000000000000000e+04,1.619453991832630613e-01,5.186933400000000347e+02,7.098021500000000102e-03,-2.313278122377271373e+01,3.258964273296569445e+03
2.240000000000000000e+04,1.739000786063290283e-01,5.152384100000000444e+02,7.866874500000000867e-03,-2.546773496509737100e+01,3.237238230119226955e+03
2.400000000000000000e+04,1.877301821362138134e-01,5.113722200000000271e+02,8.768192500000000777e-03,-2.817260951501468469e+01,3.212922905398061175e+03
2.790000000000000000e+04,2.221036563734823388e-01,5.024680900000000179e+02,1.107557200000000054e-02,-3.496668969486045597e+01,3.156906476431254760e+03
